order_id,customer_id,order_date,product_category,order_value,payment_mode
ORD2977,CUST158,2025-02-28,Automotive,9915,COD
ORD2978,CUST003,2025-02-28,Electronics,6017,Card
ORD2979,CUST014,2024-06-06,Clothing,7887,Card
ORD2980,CUST419,2025-06-15,Automotive,21659,UPI
ORD2981,CUST163,2024-12-09,Furniture,21749,UPI
ORD2982,CUST221,2024-09-04,Healthcare,7412,Card
ORD2983,CUST099,2025-09-23,Automotive,14888,UPI
ORD2984,CUST425,2024-02-22,Healthcare,8030,COD
ORD2985,CUST066,2025-10-13,Food,1211,Card
ORD2986,CUST207,2024-11-21,Healthcare,3595,Card
ORD2987,CUST224,2024-08-24,Electronics,13279,UPI
ORD2988,CUST259,2024-05-01,Automotive,20904,UPI
ORD2989,CUST402,2025-02-05,Automotive,10527,UPI
ORD2990,CUST429,2025-07-20,Furniture,13564,UPI
ORD2991,CUST105,2024-04-05,Electronics,6680,UPI
ORD2992,CUST224,2024-01-12,Automotive,21440,Card
ORD2993,CUST079,2024-01-29,Healthcare,12592,COD
ORD2994,CUST279,2024-03-21,Healthcare,7265,COD
ORD2995,CUST013,2024-05-13,Food,1966,Card
ORD2996,CUST096,2024-09-02,Automotive,9266,UPI
ORD2997,CUST153,2024-07-17,Healthcare,14770,COD
ORD2998,CUST126,2025-01-22,Clothing,6400,COD
ORD2999,CUST027,2024-10-08,Electronics,14422,UPI
ORD3000,CUST322,2024-01-24,Automotive,20984,Net Banking
ORD3001,CUST444,2024-04-15,Electronics,35089,UPI
ORD3002,CUST475,2025-09-02,Electronics,12017,COD
ORD3003,CUST073,2024-10-16,Clothing,2479,COD
ORD3004,CUST048,2024-03-20,Food,1980,UPI
ORD3005,CUST468,2024-07-31,Food,912,COD
ORD3006,CUST252,2024-01-23,Food,801,Card
ORD3007,CUST250,2025-10-02,Electronics,18781,COD
ORD3008,CUST352,2025-03-05,Food,1784,Card
ORD3009,CUST325,2025-04-06,Furniture,8891,COD
ORD3010,CUST153,2024-01-11,Furniture,24615,UPI
ORD3011,CUST291,2025-10-08,Healthcare,1515,UPI
ORD3012,CUST061,2024-12-17,Clothing,4964,UPI
ORD3013,CUST315,2025-09-06,Healthcare,1082,COD
ORD3014,CUST082,2025-06-18,Automotive,10339,COD
ORD3015,CUST475,2024-05-04,Furniture,22861,COD
ORD3016,CUST016,2025-07-02,Electronics,38947,COD
ORD3017,CUST263,2024-06-05,Furniture,14956,UPI
ORD3018,CUST059,2024-08-10,Electronics,26465,UPI
ORD3019,CUST071,2024-08-13,Electronics,13295,UPI
ORD3020,CUST138,2024-10-07,Food,1316,UPI
ORD3021,CUST489,2024-04-04,Clothing,6800,UPI
ORD3022,CUST283,2025-10-29,Clothing,4826,Card
ORD3023,CUST382,2025-05-22,Food,2599,UPI
ORD3024,CUST485,2025-02-13,Furniture,11195,UPI
ORD3025,CUST089,2024-07-21,Automotive,11210,UPI
ORD3026,CUST493,2025-02-06,Electronics,43249,UPI
ORD3027,CUST407,2025-08-24,Clothing,2357,COD
ORD3028,CUST407,2024-07-29,Automotive,17985,Net Banking
ORD3029,CUST222,2025-04-01,Food,2942,COD
ORD3030,CUST383,2024-10-05,Clothing,6102,UPI
ORD3031,CUST056,2025-09-13,Food,2258,UPI
ORD3032,CUST103,2025-08-03,Clothing,4063,Net Banking
ORD3033,CUST460,2025-10-09,Electronics,34452,UPI
ORD3034,CUST086,2024-02-04,Healthcare,5146,UPI
ORD3035,CUST301,2025-02-23,Clothing,5947,UPI
ORD3036,CUST424,2025-10-22,Healthcare,6771,UPI
ORD3037,CUST204,2024-01-31,Electronics,16790,UPI
ORD3038,CUST415,2024-11-26,Food,1261,UPI
ORD3039,CUST184,2024-09-08,Electronics,19102,Card
ORD3040,CUST337,2025-01-15,Clothing,2188,UPI
ORD3041,CUST400,2024-11-17,Electronics,5631,UPI
ORD3042,CUST164,2025-12-05,Electronics,26552,COD
ORD3043,CUST110,2025-04-21,Healthcare,14029,UPI
ORD3044,CUST165,2024-08-26,Healthcare,2085,UPI
ORD3045,CUST198,2024-10-17,Healthcare,4476,COD
ORD3046,CUST270,2024-08-10,Electronics,41762,UPI
ORD3047,CUST143,2025-09-14,Automotive,4451,UPI
ORD3048,CUST294,2025-10-23,Food,2282,Card
ORD3049,CUST163,2024-11-23,Furniture,9459,UPI
ORD3050,CUST026,2025-05-20,Food,691,Card
ORD3051,CUST141,2025-03-07,Electronics,13132,COD
ORD3052,CUST232,2024-06-24,Healthcare,6355,UPI
ORD3053,CUST303,2025-01-27,Furniture,21887,Card
ORD3054,CUST011,2024-10-18,Electronics,47183,Card
ORD3055,CUST402,2025-08-12,Electronics,35262,UPI
ORD3056,CUST146,2024-05-14,Food,651,Card
ORD3057,CUST459,2025-06-30,Healthcare,1640,UPI
ORD3058,CUST173,2025-10-22,Electronics,9551,Card
ORD3059,CUST241,2024-04-07,Food,1732,UPI
ORD3060,CUST141,2024-11-20,Clothing,4279,Card
ORD3061,CUST041,2025-07-23,Clothing,5045,UPI
ORD3062,CUST314,2024-02-18,Food,1722,COD
ORD3063,CUST357,2025-04-10,Food,997,UPI
ORD3064,CUST432,2025-01-17,Healthcare,2683,UPI
ORD3065,CUST015,2024-08-17,Electronics,5681,Card
ORD3066,CUST072,2024-04-17,Clothing,6632,Net Banking
ORD3067,CUST371,2025-03-22,Furniture,8576,Card
ORD3068,CUST046,2024-07-14,Automotive,14087,Card
ORD3069,CUST418,2025-07-04,Electronics,8440,Net Banking
ORD3070,CUST133,2024-02-14,Electronics,8145,COD
ORD3071,CUST485,2024-11-07,Electronics,22283,UPI
ORD3072,CUST169,2025-12-05,Healthcare,13970,Card
ORD3073,CUST416,2025-01-23,Clothing,6723,COD
ORD3074,CUST088,2024-05-21,Healthcare,8548,COD
ORD3075,CUST062,2024-05-09,Clothing,2212,COD
ORD3076,CUST386,2025-08-21,Food,2330,UPI
ORD3077,CUST343,2024-05-05,Healthcare,9644,UPI
ORD3078,CUST124,2025-08-14,Food,2507,Card
ORD3079,CUST500,2024-10-14,Clothing,7329,Net Banking
ORD3080,CUST375,2025-05-09,Furniture,6008,Card
ORD3081,CUST136,2024-10-30,Automotive,4713,Card
ORD3082,CUST181,2025-07-25,Furniture,24609,COD
ORD3083,CUST332,2024-07-29,Automotive,4556,UPI
ORD3084,CUST039,2025-05-21,Electronics,18924,COD
ORD3085,CUST007,2025-11-17,Furniture,18340,UPI
ORD3086,CUST420,2025-01-29,Furniture,18979,UPI
ORD3087,CUST054,2024-12-14,Furniture,29673,Card
ORD3088,CUST303,2025-06-24,Healthcare,6134,Net Banking
ORD3089,CUST390,2024-11-15,Automotive,16877,UPI
ORD3090,CUST336,2024-06-06,Healthcare,2731,UPI
ORD3091,CUST469,2024-05-13,Furniture,14915,COD
ORD3092,CUST198,2025-04-08,Healthcare,9412,UPI
ORD3093,CUST104,2025-02-13,Furniture,5249,Card
ORD3094,CUST143,2025-03-09,Furniture,25487,Card
ORD3095,CUST158,2025-08-14,Automotive,5344,Card
ORD3096,CUST076,2025-04-17,Electronics,12222,Card
ORD3097,CUST124,2024-01-17,Food,1266,UPI
ORD3098,CUST137,2024-01-30,Food,2674,Card
ORD3099,CUST232,2024-12-26,Clothing,1969,UPI
ORD3100,CUST475,2025-07-17,Electronics,28227,Card
ORD3101,CUST221,2024-08-05,Furniture,16006,UPI
ORD3102,CUST258,2025-03-17,Healthcare,6467,Card
ORD3103,CUST028,2025-03-27,Clothing,4029,UPI
ORD3104,CUST051,2024-02-20,Automotive,14534,UPI
ORD3105,CUST375,2025-03-08,Furniture,12633,UPI
ORD3106,CUST097,2025-02-16,Furniture,22465,UPI
ORD3107,CUST142,2025-06-26,Healthcare,9087,COD
ORD3108,CUST266,2025-03-19,Electronics,49640,UPI
ORD3109,CUST026,2025-10-23,Furniture,6639,COD
ORD3110,CUST113,2024-04-27,Electronics,7338,COD
ORD3111,CUST295,2024-09-29,Furniture,5157,Card
ORD3112,CUST273,2024-04-13,Clothing,2855,UPI
ORD3113,CUST452,2025-09-27,Automotive,15256,UPI
ORD3114,CUST201,2025-02-06,Electronics,19410,Net Banking
ORD3115,CUST376,2025-12-09,Clothing,5056,UPI
ORD3116,CUST106,2024-06-24,Furniture,14391,UPI
ORD3117,CUST327,2024-10-21,Automotive,21539,Card
ORD3118,CUST148,2024-01-04,Electronics,17129,COD
ORD3119,CUST258,2025-12-18,Healthcare,8811,Net Banking
ORD3120,CUST379,2024-11-08,Automotive,9819,UPI
ORD3121,CUST088,2024-11-18,Automotive,4275,Card
ORD3122,CUST086,2024-07-10,Clothing,4729,UPI
ORD3123,CUST073,2024-01-14,Automotive,17551,UPI
ORD3124,CUST220,2024-12-08,Electronics,16633,COD
ORD3125,CUST499,2024-09-27,Electronics,16188,UPI
ORD3126,CUST348,2024-01-10,Healthcare,6769,UPI
ORD3127,CUST497,2025-04-30,Healthcare,1016,UPI
ORD3128,CUST251,2024-09-10,Food,948,COD
ORD3129,CUST024,2024-01-18,Healthcare,12141,Net Banking
ORD3130,CUST149,2024-08-21,Healthcare,9243,Card
ORD3131,CUST086,2024-05-30,Electronics,11553,Net Banking
ORD3132,CUST156,2024-12-09,Food,2509,UPI
ORD3133,CUST377,2024-12-25,Healthcare,5216,Card
ORD3134,CUST340,2025-05-13,Clothing,3984,UPI
ORD3135,CUST235,2024-01-14,Clothing,3466,UPI
ORD3136,CUST364,2024-12-07,Healthcare,13689,Card
ORD3137,CUST340,2025-09-02,Food,961,COD
ORD3138,CUST139,2025-12-03,Healthcare,12931,UPI
ORD3139,CUST328,2024-01-22,Furniture,16445,UPI
ORD3140,CUST439,2024-08-13,Automotive,6641,UPI
ORD3141,CUST183,2025-05-24,Electronics,21014,UPI
ORD3142,CUST296,2025-12-13,Food,1972,COD
ORD3143,CUST106,2024-04-01,Furniture,15379,Card
ORD3144,CUST328,2024-04-20,Clothing,6135,Card
ORD3145,CUST348,2025-07-11,Food,2658,Net Banking
ORD3146,CUST090,2024-09-28,Automotive,13430,UPI
ORD3147,CUST455,2024-12-05,Food,2913,Card
ORD3148,CUST214,2024-10-09,Clothing,2561,UPI
ORD3149,CUST022,2025-08-16,Healthcare,12498,Card
ORD3150,CUST176,2025-09-19,Electronics,33407,COD
ORD3151,CUST408,2025-04-10,Healthcare,13984,Net Banking
ORD3152,CUST406,2024-12-21,Clothing,1902,UPI
ORD3153,CUST497,2024-01-09,Food,1102,COD
ORD3154,CUST239,2025-11-28,Furniture,20143,UPI
ORD3155,CUST495,2024-10-23,Healthcare,10144,UPI
ORD3156,CUST341,2024-06-15,Clothing,4988,UPI
ORD3157,CUST148,2024-03-07,Clothing,1127,UPI
ORD3158,CUST233,2024-02-11,Furniture,12273,Card
ORD3159,CUST423,2025-08-30,Electronics,8486,Card
ORD3160,CUST251,2024-11-09,Electronics,33201,COD
ORD3161,CUST181,2025-11-07,Electronics,8270,Card
ORD3162,CUST129,2024-05-21,Clothing,3320,Card
ORD3163,CUST403,2025-05-29,Automotive,20374,UPI
ORD3164,CUST080,2024-03-29,Automotive,10869,UPI
ORD3165,CUST074,2024-07-20,Food,2897,Card
ORD3166,CUST471,2024-03-23,Clothing,2792,UPI
ORD3167,CUST017,2025-04-29,Clothing,3037,COD
ORD3168,CUST416,2025-11-25,Automotive,14656,UPI
ORD3169,CUST217,2025-02-12,Electronics,22121,UPI
ORD3170,CUST472,2024-11-05,Healthcare,6091,UPI
ORD3171,CUST089,2025-07-31,Food,1820,UPI
ORD3172,CUST412,2025-08-15,Furniture,25391,UPI
ORD3173,CUST394,2024-07-23,Clothing,2111,Net Banking
ORD3174,CUST214,2025-07-21,Furniture,12865,UPI
ORD3175,CUST157,2024-03-28,Clothing,5642,Card
ORD3176,CUST475,2025-10-05,Food,2735,UPI
ORD3177,CUST094,2025-01-19,Food,893,UPI
ORD3178,CUST071,2025-06-23,Food,1783,UPI
ORD3179,CUST258,2025-12-02,Automotive,13716,COD
ORD3180,CUST240,2024-12-28,Food,2410,UPI
ORD3181,CUST216,2025-02-24,Food,613,Net Banking
ORD3182,CUST468,2025-07-26,Electronics,32585,UPI
ORD3183,CUST046,2024-05-23,Healthcare,5954,Net Banking
ORD3184,CUST403,2024-09-05,Healthcare,9391,UPI
ORD3185,CUST192,2024-05-10,Healthcare,9900,Card
ORD3186,CUST461,2025-08-02,Clothing,1438,Card
ORD3187,CUST387,2025-02-06,Furniture,16203,COD
ORD3188,CUST344,2024-01-07,Food,2621,UPI
ORD3189,CUST236,2024-02-25,Electronics,8584,UPI
ORD3190,CUST139,2025-10-27,Electronics,26855,UPI
ORD3191,CUST305,2024-04-09,Clothing,5632,COD
ORD3192,CUST247,2025-12-08,Clothing,1498,Card
ORD3193,CUST063,2025-08-21,Automotive,18738,Net Banking
ORD3194,CUST379,2024-02-24,Automotive,8719,UPI
ORD3195,CUST265,2024-05-27,Healthcare,13131,UPI
ORD3196,CUST496,2025-05-22,Furniture,10325,UPI
ORD3197,CUST459,2025-11-22,Automotive,7071,COD
ORD3198,CUST155,2025-10-05,Clothing,6891,Card
ORD3199,CUST480,2024-01-07,Food,1322,COD
ORD3200,CUST059,2024-03-09,Electronics,15028,UPI
ORD3201,CUST310,2024-05-03,Healthcare,2587,Card
ORD3202,CUST127,2024-07-28,Electronics,36047,Card
ORD3203,CUST013,2025-06-01,Food,2100,UPI
ORD3204,CUST029,2024-05-04,Clothing,4314,COD
ORD3205,CUST248,2024-07-07,Furniture,20914,COD
ORD3206,CUST134,2025-09-19,Automotive,16389,COD
ORD3207,CUST440,2025-11-04,Healthcare,3018,Net Banking
ORD3208,CUST222,2024-05-29,Automotive,2709,UPI
ORD3209,CUST095,2024-05-25,Automotive,23543,UPI
ORD3210,CUST124,2024-06-23,Healthcare,13151,COD
ORD3211,CUST359,2025-07-13,Furniture,18602,UPI
ORD3212,CUST246,2024-10-23,Clothing,6468,Net Banking
ORD3213,CUST052,2025-08-25,Food,2004,Net Banking
ORD3214,CUST342,2024-10-08,Food,2080,Card
ORD3215,CUST358,2024-04-19,Food,2207,COD
ORD3216,CUST417,2025-03-11,Furniture,3916,UPI
ORD3217,CUST146,2025-04-13,Electronics,41976,UPI
ORD3218,CUST200,2024-01-12,Healthcare,5960,UPI
ORD3219,CUST018,2025-10-22,Automotive,23534,UPI
ORD3220,CUST318,2025-03-31,Electronics,28247,UPI
ORD3221,CUST493,2024-05-22,Food,2377,UPI
ORD3222,CUST142,2024-01-10,Furniture,14722,COD
ORD3223,CUST257,2025-05-30,Furniture,14430,COD
ORD3224,CUST463,2025-12-24,Healthcare,7399,UPI
ORD3225,CUST263,2024-03-05,Furniture,24493,UPI
ORD3226,CUST078,2024-12-26,Automotive,20453,COD
ORD3227,CUST174,2025-04-15,Automotive,6588,UPI
ORD3228,CUST143,2025-11-05,Clothing,4227,UPI
ORD3229,CUST035,2025-10-22,Food,2042,UPI
ORD3230,CUST493,2025-04-28,Healthcare,11796,Card
ORD3231,CUST093,2025-08-12,Automotive,18612,UPI
ORD3232,CUST398,2025-11-05,Healthcare,5247,COD
ORD3233,CUST067,2025-12-15,Clothing,5823,UPI
ORD3234,CUST490,2025-08-17,Clothing,5788,Card
ORD3235,CUST317,2025-02-17,Electronics,7944,UPI
ORD3236,CUST016,2024-06-11,Furniture,6163,Card
ORD3237,CUST341,2024-04-18,Food,2451,Card
ORD3238,CUST166,2024-08-25,Automotive,9753,Net Banking
ORD3239,CUST054,2024-06-27,Automotive,14585,Net Banking
ORD3240,CUST387,2025-03-06,Electronics,9058,Card
ORD3241,CUST314,2024-09-13,Electronics,7452,COD
ORD3242,CUST434,2024-03-15,Food,2033,COD
ORD3243,CUST311,2025-10-08,Electronics,16407,Net Banking
ORD3244,CUST165,2024-04-20,Automotive,16729,UPI
ORD3245,CUST194,2024-05-16,Automotive,20801,UPI
ORD3246,CUST285,2024-07-23,Furniture,11273,UPI
ORD3247,CUST252,2025-03-24,Automotive,11374,Card
ORD3248,CUST116,2024-07-25,Automotive,7311,UPI
ORD3249,CUST223,2025-06-25,Furniture,5818,UPI
ORD3250,CUST299,2024-01-25,Automotive,23910,COD
ORD3251,CUST050,2024-07-27,Electronics,14211,COD
ORD3252,CUST458,2024-01-06,Clothing,7343,COD
ORD3253,CUST209,2025-08-04,Healthcare,2179,UPI
ORD3254,CUST175,2024-07-08,Automotive,23044,Card
ORD3255,CUST271,2025-05-23,Furniture,9798,UPI
ORD3256,CUST293,2025-04-30,Healthcare,6768,UPI
ORD3257,CUST183,2025-09-25,Healthcare,14982,UPI
ORD3258,CUST071,2024-03-09,Food,2251,UPI
ORD3259,CUST321,2025-01-20,Electronics,42299,UPI
ORD3260,CUST041,2024-05-10,Healthcare,5886,COD
ORD3261,CUST052,2024-04-30,Food,1444,UPI
ORD3262,CUST027,2025-09-07,Healthcare,6421,Net Banking
ORD3263,CUST012,2024-08-17,Clothing,7784,Card
ORD3264,CUST129,2025-02-03,Automotive,13727,UPI
ORD3265,CUST035,2024-06-10,Clothing,1612,Card
ORD3266,CUST274,2025-08-12,Furniture,19965,UPI
ORD3267,CUST478,2025-09-17,Healthcare,6115,Card
ORD3268,CUST205,2025-09-25,Electronics,40778,UPI
ORD3269,CUST358,2024-04-23,Healthcare,8716,UPI
ORD3270,CUST480,2024-09-26,Automotive,2982,UPI
ORD3271,CUST017,2024-12-12,Food,1568,Card
ORD3272,CUST103,2024-12-08,Electronics,14128,COD
ORD3273,CUST105,2025-07-14,Automotive,12800,UPI
ORD3274,CUST474,2025-11-10,Electronics,20441,Net Banking
ORD3275,CUST253,2024-03-15,Healthcare,10994,Card
ORD3276,CUST360,2024-02-06,Clothing,1579,COD
ORD3277,CUST487,2025-03-02,Healthcare,13112,COD
ORD3278,CUST314,2024-03-23,Healthcare,8844,Card
ORD3279,CUST485,2024-05-12,Clothing,6925,Card
ORD3280,CUST022,2024-04-16,Electronics,37544,COD
ORD3281,CUST260,2024-08-18,Automotive,13477,UPI
ORD3282,CUST221,2025-05-04,Clothing,7402,UPI
ORD3283,CUST436,2024-08-21,Electronics,8627,UPI
ORD3284,CUST014,2024-07-19,Healthcare,10963,COD
ORD3285,CUST441,2025-01-23,Automotive,24400,COD
ORD3286,CUST378,2024-01-19,Healthcare,8899,UPI
ORD3287,CUST027,2025-01-31,Food,1012,Card
ORD3288,CUST221,2025-12-19,Food,2750,Card
ORD3289,CUST071,2024-04-28,Food,983,UPI
ORD3290,CUST460,2025-09-22,Clothing,3881,COD
ORD3291,CUST100,2024-12-17,Food,737,UPI
ORD3292,CUST122,2024-08-25,Electronics,43575,UPI
ORD3293,CUST006,2024-08-20,Food,2696,Card
ORD3294,CUST291,2024-02-16,Electronics,21378,Net Banking
ORD3295,CUST417,2024-02-28,Electronics,8712,UPI
ORD3296,CUST065,2025-03-25,Furniture,12260,Card
ORD3297,CUST023,2024-11-17,Clothing,5934,Card
ORD3298,CUST336,2024-09-07,Clothing,2062,UPI
ORD3299,CUST311,2025-02-11,Food,1001,UPI
ORD3300,CUST337,2024-03-19,Electronics,21397,Card
ORD3301,CUST481,2025-07-10,Furniture,19217,UPI
ORD3302,CUST362,2024-12-31,Furniture,17533,COD
ORD3303,CUST366,2024-11-05,Clothing,7391,COD
ORD3304,CUST283,2024-10-26,Automotive,10002,COD
ORD3305,CUST270,2024-09-30,Clothing,6716,UPI
ORD3306,CUST278,2025-05-30,Electronics,8538,COD
ORD3307,CUST178,2025-02-24,Automotive,22377,UPI
ORD3308,CUST249,2024-10-13,Electronics,18340,UPI
ORD3309,CUST467,2024-05-20,Healthcare,4777,UPI
ORD3310,CUST157,2025-07-20,Furniture,7022,UPI
ORD3311,CUST191,2024-05-25,Electronics,20407,Card
ORD3312,CUST358,2025-03-26,Automotive,16868,Card
ORD3313,CUST488,2024-04-26,Electronics,37696,UPI
ORD3314,CUST429,2024-02-04,Clothing,3277,Card
ORD3315,CUST302,2025-01-28,Clothing,7776,UPI
ORD3316,CUST495,2024-03-27,Electronics,23290,Card
ORD3317,CUST438,2025-09-16,Food,2528,UPI
ORD3318,CUST010,2025-01-26,Food,2318,COD
ORD3319,CUST023,2024-08-17,Furniture,15429,COD
ORD3320,CUST095,2025-11-06,Food,2681,Card
ORD3321,CUST027,2025-11-07,Clothing,1256,UPI
ORD3322,CUST278,2024-12-22,Electronics,44894,UPI
ORD3323,CUST387,2024-12-10,Clothing,7637,COD
ORD3324,CUST386,2025-08-28,Furniture,27813,UPI
ORD3325,CUST015,2024-12-15,Automotive,22366,UPI
ORD3326,CUST223,2025-03-13,Automotive,3871,UPI
ORD3327,CUST414,2024-04-21,Healthcare,7358,Card
ORD3328,CUST488,2025-11-25,Clothing,5380,Card
ORD3329,CUST238,2025-03-10,Healthcare,12783,COD
ORD3330,CUST291,2025-06-15,Clothing,2331,UPI
ORD3331,CUST492,2025-01-25,Food,1475,UPI
ORD3332,CUST068,2024-01-16,Clothing,7550,COD
ORD3333,CUST350,2024-10-07,Electronics,21379,COD
ORD3334,CUST395,2025-07-09,Clothing,3765,UPI
ORD3335,CUST293,2025-02-08,Electronics,45340,Card
ORD3336,CUST141,2025-01-05,Clothing,6400,UPI
ORD3337,CUST129,2025-10-30,Healthcare,1202,COD
ORD3338,CUST064,2024-11-10,Healthcare,11826,UPI
ORD3339,CUST165,2024-09-27,Furniture,17542,COD
ORD3340,CUST237,2024-01-18,Food,536,Card
ORD3341,CUST239,2024-02-07,Clothing,4933,Card
ORD3342,CUST327,2025-07-23,Furniture,16389,UPI
ORD3343,CUST030,2025-08-16,Electronics,23117,Card
ORD3344,CUST460,2025-09-16,Healthcare,6145,UPI
ORD3345,CUST489,2024-03-06,Food,1236,UPI
ORD3346,CUST133,2024-10-09,Clothing,5054,Card
ORD3347,CUST066,2024-08-20,Automotive,7717,COD
ORD3348,CUST076,2025-09-24,Automotive,3624,Card
ORD3349,CUST120,2024-04-27,Automotive,3261,Net Banking
ORD3350,CUST095,2025-12-01,Healthcare,8214,UPI
ORD3351,CUST297,2024-11-20,Electronics,41268,UPI
ORD3352,CUST368,2024-08-21,Electronics,21977,UPI
ORD3353,CUST500,2024-09-20,Electronics,49458,Card
ORD3354,CUST433,2024-12-27,Healthcare,12768,COD
ORD3355,CUST023,2025-09-06,Furniture,14459,Card
ORD3356,CUST056,2024-03-20,Healthcare,8271,UPI
ORD3357,CUST058,2025-06-07,Electronics,20530,UPI
ORD3358,CUST105,2024-11-29,Healthcare,7084,Card
ORD3359,CUST425,2025-11-28,Food,792,UPI
ORD3360,CUST329,2025-03-12,Clothing,2172,COD
ORD3361,CUST013,2024-11-30,Healthcare,13913,COD
ORD3362,CUST185,2024-12-09,Food,2034,Card
ORD3363,CUST241,2024-10-28,Healthcare,1510,UPI
ORD3364,CUST083,2025-01-12,Electronics,24062,UPI
ORD3365,CUST477,2024-06-02,Healthcare,1418,UPI
ORD3366,CUST055,2025-09-15,Furniture,29477,UPI
ORD3367,CUST161,2025-06-07,Automotive,18652,UPI
ORD3368,CUST402,2025-08-18,Automotive,13273,Card
ORD3369,CUST482,2024-08-08,Food,2886,Card
ORD3370,CUST017,2025-11-03,Automotive,6917,UPI
ORD3371,CUST196,2025-10-26,Electronics,10066,UPI
ORD3372,CUST491,2024-08-17,Healthcare,9249,UPI
ORD3373,CUST295,2025-10-07,Healthcare,13025,UPI
ORD3374,CUST215,2025-07-05,Automotive,5972,COD
ORD3375,CUST434,2025-06-24,Electronics,44787,UPI
ORD3376,CUST242,2025-11-06,Healthcare,9525,UPI
ORD3377,CUST226,2024-11-20,Clothing,2597,UPI
ORD3378,CUST429,2025-08-12,Clothing,2999,COD
ORD3379,CUST169,2024-09-05,Clothing,2891,Card
ORD3380,CUST234,2024-11-18,Automotive,5781,UPI
ORD3381,CUST355,2024-09-03,Food,2179,Card
ORD3382,CUST186,2024-03-22,Clothing,5591,Net Banking
ORD3383,CUST259,2024-03-19,Clothing,6352,COD
ORD3384,CUST248,2025-09-11,Furniture,17711,UPI
ORD3385,CUST403,2025-03-04,Furniture,21656,COD
ORD3386,CUST424,2024-05-08,Healthcare,5013,COD
ORD3387,CUST398,2025-02-21,Automotive,21161,COD
ORD3388,CUST341,2024-05-21,Healthcare,5264,Card
ORD3389,CUST408,2024-10-20,Clothing,3571,Card
ORD3390,CUST061,2024-03-24,Food,2224,UPI
ORD3391,CUST259,2024-05-31,Healthcare,9096,Net Banking
ORD3392,CUST324,2024-07-21,Furniture,17878,Card
ORD3393,CUST008,2024-06-19,Electronics,32435,Card
ORD3394,CUST135,2025-07-21,Automotive,17396,UPI
ORD3395,CUST381,2024-04-13,Furniture,4116,Net Banking
ORD3396,CUST427,2025-03-17,Electronics,15940,COD
ORD3397,CUST038,2024-05-15,Healthcare,9672,UPI
ORD3398,CUST471,2025-02-01,Food,1951,COD
ORD3399,CUST066,2025-02-15,Automotive,20249,Card
ORD3400,CUST124,2025-12-30,Clothing,1975,COD
ORD3401,CUST173,2024-12-10,Healthcare,10973,UPI
ORD3402,CUST316,2024-04-20,Automotive,3482,UPI
ORD3403,CUST038,2024-12-29,Food,2174,COD
ORD3404,CUST323,2025-04-05,Automotive,16276,UPI
ORD3405,CUST149,2025-05-03,Automotive,6410,COD
ORD3406,CUST376,2024-07-06,Automotive,21318,Card
ORD3407,CUST470,2025-06-05,Electronics,14978,Card
ORD3408,CUST459,2024-01-08,Healthcare,10716,UPI
ORD3409,CUST190,2025-11-21,Automotive,16861,Card
ORD3410,CUST195,2024-11-24,Food,1223,UPI
ORD3411,CUST261,2025-08-25,Clothing,7332,UPI
ORD3412,CUST050,2024-08-25,Clothing,5041,UPI
ORD3413,CUST175,2024-02-19,Healthcare,9481,UPI
ORD3414,CUST460,2025-06-21,Healthcare,9326,COD
ORD3415,CUST433,2025-03-12,Clothing,3644,COD
ORD3416,CUST197,2024-11-22,Furniture,7692,UPI
ORD3417,CUST022,2024-08-03,Food,2626,Net Banking
ORD3418,CUST143,2025-08-11,Healthcare,6150,UPI
ORD3419,CUST051,2024-12-21,Clothing,2356,Card
ORD3420,CUST061,2024-10-21,Clothing,4986,COD
ORD3421,CUST225,2024-08-17,Furniture,12452,COD
ORD3422,CUST481,2024-09-22,Healthcare,13344,UPI
ORD3423,CUST055,2024-08-25,Automotive,11130,Net Banking
ORD3424,CUST073,2024-04-08,Furniture,21093,UPI
ORD3425,CUST430,2025-06-04,Furniture,3896,COD
ORD3426,CUST307,2024-02-10,Healthcare,9813,UPI
ORD3427,CUST410,2024-07-18,Electronics,37005,Card
ORD3428,CUST427,2024-01-27,Clothing,2664,Card
ORD3429,CUST145,2025-08-07,Food,2322,Card
ORD3430,CUST267,2024-05-09,Food,1708,UPI
ORD3431,CUST471,2024-04-22,Automotive,5930,COD
ORD3432,CUST228,2025-03-18,Food,1577,UPI
ORD3433,CUST045,2024-05-20,Clothing,6993,Card
ORD3434,CUST343,2024-04-29,Clothing,7583,UPI
ORD3435,CUST041,2024-08-15,Automotive,4436,UPI
ORD3436,CUST168,2024-06-09,Healthcare,6494,Card
ORD3437,CUST142,2025-04-09,Automotive,18804,UPI
ORD3438,CUST345,2024-03-16,Automotive,24542,UPI
ORD3439,CUST162,2024-02-09,Food,911,UPI
ORD3440,CUST478,2025-12-23,Healthcare,6202,UPI
